YIELDCURVE,,,,,,,,,,,,,,,,,,,YIELDCURVEPOINT,,/YIELDCURVEPOINT,BENCHMARK,,,,,/BENCHMARK,/YIELDCURVE
CALCULATION_FORMAT,CURR.INSID,DATA,DEPENDENCY_YIELD_CURVE_SEQNBR.YIELD_CURVE_NAME,ESTIMATION_TYPE,EXTRAPOL_TYPE_LONG_END,EXTRAPOL_TYPE_SHORT_END,FORWARD_PERIOD,INTERPOLATION_TYPE,IPOL_RATE_TYPE,IR_FORMAT,RISK_TYPE,STORAGE_CALC_TYPE,STORAGE_DAYCOUNT,STORAGE_RATE_TYPE,UPDATE_INTERVAL,USE_BM_DATES,YIELD_CURVE_NAME,YIELD_CURVE_TYPE,INSADDR.INSID,VALUE,,BENCHMARK_SHIFT_TYPE,DATE_METHOD,INSTRUMENT.INSID,PRECEDENCE,SPREAD_TYPE,,
Use Storage Format,CHF,,USD-SOFR,Boot Strap,Default,Flat,1d,Linear RT,Spot Rate,Zero Coupon Curve,FX,Spot Rate,Act/360,Continuous,60,1,CHF-FX,Benchmark,USD-CHF/FXS/ON,-0.003887018,,Up,End Date,USD-CHF/FXS/11M,,No,,
,,,,,,,,,,,,,,,,,,,USD-CHF/FXS/TN,-0.005000646,,Up,End Date,USD-CHF/FXS/10M,,No,,
,,,,,,,,,,,,,,,,,,,USD-CHF/FXS/SN,-0.005370361,,Up,End Date,USD-CHF/FXS/9M,,No,,
,,,,,,,,,,,,,,,,,,,USD-CHF/FXS/1W,-0.007090433,,Up,End Date,USD-CHF/FXS/8M,,No,,
,,,,,,,,,,,,,,,,,,,USD-CHF/FXS/2W,-0.007597666,,Up,End Date,USD-CHF/FXS/7M,,No,,
,,,,,,,,,,,,,,,,,,,USD-CHF/FXS/3W,-0.007926648,,Up,End Date,USD-CHF/FXS/6M,,No,,
,,,,,,,,,,,,,,,,,,,USD-CHF/FXS/1M,-0.008366918,,Up,End Date,USD-CHF/FXS/5M,,No,,
,,,,,,,,,,,,,,,,,,,USD-CHF/FXS/2M,-0.012058557,,Up,End Date,USD-CHF/FXS/4M,,No,,
,,,,,,,,,,,,,,,,,,,USD-CHF/FXS/3M,-0.011325682,,Up,End Date,USD-CHF/FXS/3M,,No,,
,,,,,,,,,,,,,,,,,,,USD-CHF/FXS/4M,-0.010727196,,Up,End Date,USD-CHF/FXS/2M,,No,,
,,,,,,,,,,,,,,,,,,,USD-CHF/FXS/5M,-0.010362867,,Up,End Date,USD-CHF/FXS/1M,,No,,
,,,,,,,,,,,,,,,,,,,USD-CHF/FXS/6M,-0.01042544,,Up,End Date,USD-CHF/FXS/3W,,No,,
,,,,,,,,,,,,,,,,,,,USD-CHF/FXS/7M,-0.01029062,,Up,End Date,USD-CHF/FXS/2W,,No,,
,,,,,,,,,,,,,,,,,,,USD-CHF/FXS/8M,-0.010081642,,Up,End Date,USD-CHF/FXS/1W,,No,,
,,,,,,,,,,,,,,,,,,,USD-CHF/FXS/9M,-0.010149034,,Up,End Date,USD-CHF/FXS/SN,,No,,
,,,,,,,,,,,,,,,,,,,USD-CHF/FXS/10M,-0.010083846,,Up,End Date,USD-CHF/FXS/TN,1,No,,
,,,,,,,,,,,,,,,,,,,USD-CHF/FXS/11M,-0.010045874,,Up,End Date,USD-CHF/FXS/ON,2,No,,
,,,,,,,,,,,,,,,,,,,USD-CHF/FXS/12M,-0.010014818,,Up,End Date,USD-CHF/FXS/2Y,,No,,
,,,,,,,,,,,,,,,,,,,USD-CHF/FXS/15M,-0.010112046,,Up,End Date,USD-CHF/FXS/21M,,No,,
,,,,,,,,,,,,,,,,,,,USD-CHF/FXS/18M,-0.009741759,,Up,End Date,USD-CHF/FXS/18M,,No,,
,,,,,,,,,,,,,,,,,,,USD-CHF/FXS/21M,-0.009298231,,Up,End Date,USD-CHF/FXS/15M,,No,,
,,,,,,,,,,,,,,,,,,,USD-CHF/FXS/2Y,-0.008887283,,Up,End Date,USD-CHF/FXS/12M,,No,,
