INSTRUMENT,,,,,,,,,,,,LEG,,,,,,,,,,,,,,,,/LEG,LEG,,,,,,,,,,,,,,,,/LEG,/INSTRUMENT
PAY_OFFSET_METHOD,MTM_FROM_FEED,QUOTATION_SEQNBR.NAME,GENERIC,INSID,OTC,DISC_TYPE_CHLNBR.LIST,CONTR_SIZE,CURR.INSID,SPOT_BANKING_DAYS_OFFSET,DISC_TYPE_CHLNBR.ENTRY,INSTYPE,PAY_CALNBR.CALID,END_DATE_METHOD,TYPE,PAY2_CALNBR.CALID,END_PERIOD,INTEREST_PAYMENT_TIME,DAYCOUNT_METHOD,IS_LOCKED,PAYLEG,START_PERIOD,NOMINAL_AT_END,NOMINAL_AT_START,CURR.INSID,PAY_DAY_METHOD,NOMINAL_FACTOR,ROLLING_CONVENTION,,PAY_CALNBR.CALID,END_DATE_METHOD,TYPE,PAY2_CALNBR.CALID,END_PERIOD,INTEREST_PAYMENT_TIME,DAYCOUNT_METHOD,IS_LOCKED,PAYLEG,START_PERIOD,NOMINAL_AT_END,NOMINAL_AT_START,CURR.INSID,PAY_DAY_METHOD,NOMINAL_FACTOR,ROLLING_CONVENTION,,
Business Days,Yes,FX Forward Points,Yes,USD-CNY/FXS/10M,Yes,DiscType,1130300,CNY,2,FX,FxSwap,Beijing,Relative Start,Fixed,,10m,In Arrears,Act/360,Yes,Yes,0d,Yes,Yes,CNY,Following,1,Preserve EOM,,Beijing,Relative Start,Fixed,New York,10m,In Arrears,Act/360,Yes,No,0d,Yes,Yes,USD,Following,0.884720871,Preserve EOM,,
Business Days,Yes,FX Forward Points,Yes,USD-CNY/FXS/11M,Yes,DiscType,1130300,CNY,2,FX,FxSwap,Beijing,Relative Start,Fixed,,11m,In Arrears,Act/360,Yes,Yes,0d,Yes,Yes,CNY,Following,1,Preserve EOM,,Beijing,Relative Start,Fixed,New York,11m,In Arrears,Act/360,Yes,No,0d,Yes,Yes,USD,Following,0.884720871,Preserve EOM,,
Business Days,Yes,FX Forward Points,Yes,USD-CNY/FXS/1M,Yes,DiscType,1130300,CNY,2,FX,FxSwap,Beijing,Relative Start,Fixed,,1m,In Arrears,Act/360,Yes,Yes,0d,Yes,Yes,CNY,Following,1,Preserve EOM,,Beijing,Relative Start,Fixed,New York,1m,In Arrears,Act/360,Yes,No,0d,Yes,Yes,USD,Following,0.884720871,Preserve EOM,,
Business Days,Yes,FX Forward Points,Yes,USD-CNY/FXS/1W,Yes,DiscType,1130300,CNY,2,FX,FxSwap,Beijing,Relative Start,Fixed,,1w,In Arrears,Act/360,Yes,Yes,0d,Yes,Yes,CNY,Following,1,None,,Beijing,Relative Start,Fixed,New York,1w,In Arrears,Act/360,Yes,No,0d,Yes,Yes,USD,Following,0.884720871,None,,
Business Days,Yes,FX Forward Points,Yes,USD-CNY/FXS/2M,Yes,DiscType,1130300,CNY,2,FX,FxSwap,Beijing,Relative Start,Fixed,,2m,In Arrears,Act/360,Yes,Yes,0d,Yes,Yes,CNY,Following,1,Preserve EOM,,Beijing,Relative Start,Fixed,New York,2m,In Arrears,Act/360,Yes,No,0d,Yes,Yes,USD,Following,0.884720871,Preserve EOM,,
Business Days,Yes,FX Forward Points,Yes,USD-CNY/FXS/2W,Yes,DiscType,1130300,CNY,2,FX,FxSwap,Beijing,Relative Start,Fixed,,2w,In Arrears,Act/360,Yes,Yes,0d,Yes,Yes,CNY,Following,1,None,,Beijing,Relative Start,Fixed,New York,2w,In Arrears,Act/360,Yes,No,0d,Yes,Yes,USD,Following,0.884720871,None,,
Business Days,Yes,FX Forward Points,Yes,USD-CNY/FXS/3M,Yes,DiscType,1130300,CNY,2,FX,FxSwap,Beijing,Relative Start,Fixed,,3m,In Arrears,Act/360,Yes,Yes,0d,Yes,Yes,CNY,Following,1,Preserve EOM,,Beijing,Relative Start,Fixed,New York,3m,In Arrears,Act/360,Yes,No,0d,Yes,Yes,USD,Following,0.884720871,Preserve EOM,,
Business Days,Yes,FX Forward Points,Yes,USD-CNY/FXS/3W,Yes,DiscType,1130300,CNY,2,FX,FxSwap,Beijing,Relative Start,Fixed,,3w,In Arrears,Act/360,Yes,Yes,0d,Yes,Yes,CNY,Following,1,None,,Beijing,Relative Start,Fixed,New York,3w,In Arrears,Act/360,Yes,No,0d,Yes,Yes,USD,Following,0.884720871,None,,
Business Days,Yes,FX Forward Points,Yes,USD-CNY/FXS/4M,Yes,DiscType,1130300,CNY,2,FX,FxSwap,Beijing,Relative Start,Fixed,,4m,In Arrears,Act/360,Yes,Yes,0d,Yes,Yes,CNY,Following,1,Preserve EOM,,Beijing,Relative Start,Fixed,New York,4m,In Arrears,Act/360,Yes,No,0d,Yes,Yes,USD,Following,0.884720871,Preserve EOM,,
Business Days,Yes,FX Forward Points,Yes,USD-CNY/FXS/5M,Yes,DiscType,1130300,CNY,2,FX,FxSwap,Beijing,Relative Start,Fixed,,5m,In Arrears,Act/360,Yes,Yes,0d,Yes,Yes,CNY,Following,1,Preserve EOM,,Beijing,Relative Start,Fixed,New York,5m,In Arrears,Act/360,Yes,No,0d,Yes,Yes,USD,Following,0.884720871,Preserve EOM,,
Business Days,Yes,FX Forward Points,Yes,USD-CNY/FXS/6M,Yes,DiscType,1130300,CNY,2,FX,FxSwap,Beijing,Relative Start,Fixed,,6m,In Arrears,Act/360,Yes,Yes,0d,Yes,Yes,CNY,Following,1,Preserve EOM,,Beijing,Relative Start,Fixed,New York,6m,In Arrears,Act/360,Yes,No,0d,Yes,Yes,USD,Following,0.884720871,Preserve EOM,,
Business Days,Yes,FX Forward Points,Yes,USD-CNY/FXS/7M,Yes,DiscType,1130300,CNY,2,FX,FxSwap,Beijing,Relative Start,Fixed,,7m,In Arrears,Act/360,Yes,Yes,0d,Yes,Yes,CNY,Following,1,Preserve EOM,,Beijing,Relative Start,Fixed,New York,7m,In Arrears,Act/360,Yes,No,0d,Yes,Yes,USD,Following,0.884720871,Preserve EOM,,
Business Days,Yes,FX Forward Points,Yes,USD-CNY/FXS/8M,Yes,DiscType,1130300,CNY,2,FX,FxSwap,Beijing,Relative Start,Fixed,,8m,In Arrears,Act/360,Yes,Yes,0d,Yes,Yes,CNY,Following,1,Preserve EOM,,Beijing,Relative Start,Fixed,New York,8m,In Arrears,Act/360,Yes,No,0d,Yes,Yes,USD,Following,0.884720871,Preserve EOM,,
Business Days,Yes,FX Forward Points,Yes,USD-CNY/FXS/9M,Yes,DiscType,1130300,CNY,2,FX,FxSwap,Beijing,Relative Start,Fixed,,9m,In Arrears,Act/360,Yes,Yes,0d,Yes,Yes,CNY,Following,1,Preserve EOM,,Beijing,Relative Start,Fixed,New York,9m,In Arrears,Act/360,Yes,No,0d,Yes,Yes,USD,Following,0.884720871,Preserve EOM,,
Business Days,Yes,FX Forward Points,Yes,USD-CNY/FXS/ON,Yes,DiscType,1130300,CNY,0,FX,FxSwap,Beijing,Relative Start,Fixed,,1d,In Arrears,Act/360,Yes,Yes,0d,Yes,Yes,CNY,Following,1,None,,Beijing,Relative Start,Fixed,New York,1d,In Arrears,Act/360,Yes,No,0d,Yes,Yes,USD,Following,0.884720871,None,,
